id_zmienna;zmienna;id_przekroj;nazwa_przekroj;id_jednostka_terytorialna;jednostka_terytorialna;id_typ_informacji;typ_informacji;id_wymiar_2;nazwa_wymiar_2;id_pozycja_2;nazwa_pozycja_2;id_wymiar_3;nazwa_wymiar_3;id_pozycja_3;nazwa_pozycja_3;id_wymiar_4;nazwa_wymiar_4;id_pozycja_4;nazwa_pozycja_4;id_wymiar_5;nazwa_wymiar_5;id_pozycja_5;nazwa_pozycja_5;id_wymiar_6;nazwa_wymiar_6;id_pozycja_6;nazwa_pozycja_6;id_wymiar_7;nazwa_wymiar_7;id_pozycja_7;nazwa_pozycja_7;id_wymiar_8;nazwa_wymiar_8;id_pozycja_8;nazwa_pozycja_8;id_wymiar_9;nazwa_wymiar_9;id_pozycja_9;nazwa_pozycja_9;id_okres;id_daty;opis_okres;wartosc;oznaczenie_braku_wartosci;nazwa_braku_wartosci;oznaczenie_tajnosci;nazwa_tajnosci;oznaczenie_flagi;nazwa_flaga;notka
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;270;1995;1995 Q1;78767,2;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;271;1995;1995 Q2;84159,9;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;272;1995;1995 Q3;88518,1;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;273;1995;1995 Q4;93614,7;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;270;1996;1996 Q1;97250,7;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;271;1996;1996 Q2;104654,4;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;272;1996;1996 Q3;108789,4;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;273;1996;1996 Q4;121203,1;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;270;1997;1997 Q1;117404,1;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;271;1997;1997 Q2;126961,7;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;272;1997;1997 Q3;131323;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;273;1997;1997 Q4;146892,8;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;270;1998;1998 Q1;136979,6;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;271;1998;1998 Q2;146667,4;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;272;1998;1998 Q3;152433,7;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;273;1998;1998 Q4;171022,1;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;270;1999;1999 Q1;147131,8;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;271;1999;1999 Q2;159996,4;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;272;1999;1999 Q3;168909,7;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;273;1999;1999 Q4;198492,4;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;270;2000;2000 Q1;168139,6;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;271;2000;2000 Q2;181144,4;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;272;2000;2000 Q3;186781,9;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;273;2000;2000 Q4;212417,5;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;270;2001;2001 Q1;179442,7;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;271;2001;2001 Q2;191091;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;272;2001;2001 Q3;194162,3;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;273;2001;2001 Q4;216852,1;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;270;2002;2002 Q1;189879,4;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;271;2002;2002 Q2;198461,7;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;272;2002;2002 Q3;200992,1;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;273;2002;2002 Q4;222880,7;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;270;2003;2003 Q1;194803,2;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;271;2003;2003 Q2;207707,9;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;272;2003;2003 Q3;208842,8;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;273;2003;2003 Q4;235798,2;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;270;2004;2004 Q1;214304,7;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;271;2004;2004 Q2;226018,2;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;272;2004;2004 Q3;228868,4;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;273;2004;2004 Q4;263900,2;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;270;2005;2005 Q1;230098,9;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;271;2005;2005 Q2;242441,3;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;272;2005;2005 Q3;244647,8;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;273;2005;2005 Q4;273342,5;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;270;2006;2006 Q1;244896,2;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;271;2006;2006 Q2;256604,7;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;272;2006;2006 Q3;264324,1;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;273;2006;2006 Q4;303606,4;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;270;2007;2007 Q1;272905,4;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;271;2007;2007 Q2;285685,6;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;272;2007;2007 Q3;290508,5;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;273;2007;2007 Q4;338408,6;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;270;2008;2008 Q1;302030,8;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;271;2008;2008 Q2;311056,7;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;272;2008;2008 Q3;314013,4;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;273;2008;2008 Q4;358469,8;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
