id_zmienna;zmienna;id_przekroj;nazwa_przekroj;id_jednostka_terytorialna;jednostka_terytorialna;id_typ_informacji;typ_informacji;id_wymiar_2;nazwa_wymiar_2;id_pozycja_2;nazwa_pozycja_2;id_wymiar_3;nazwa_wymiar_3;id_pozycja_3;nazwa_pozycja_3;id_wymiar_4;nazwa_wymiar_4;id_pozycja_4;nazwa_pozycja_4;id_wymiar_5;nazwa_wymiar_5;id_pozycja_5;nazwa_pozycja_5;id_wymiar_6;nazwa_wymiar_6;id_pozycja_6;nazwa_pozycja_6;id_wymiar_7;nazwa_wymiar_7;id_pozycja_7;nazwa_pozycja_7;id_wymiar_8;nazwa_wymiar_8;id_pozycja_8;nazwa_pozycja_8;id_wymiar_9;nazwa_wymiar_9;id_pozycja_9;nazwa_pozycja_9;id_okres;id_daty;opis_okres;wartosc;oznaczenie_braku_wartosci;nazwa_braku_wartosci;oznaczenie_tajnosci;nazwa_tajnosci;oznaczenie_flagi;nazwa_flaga;notka
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;270;2009;2009 Q1;321110,2;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;271;2009;2009 Q2;330450;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;272;2009;2009 Q3;337326,1;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;273;2009;2009 Q4;383138,2;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;270;2010;2010 Q1;328151,3;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;271;2010;2010 Q2;347247,3;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;272;2010;2010 Q3;354441,3;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;273;2010;2010 Q4;404528,4;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;270;2011;2011 Q1;355127,7;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;271;2011;2011 Q2;374546;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;272;2011;2011 Q3;383444,5;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;273;2011;2011 Q4;440522,6;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;270;2012;2012 Q1;374631,4;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;271;2012;2012 Q2;394901,6;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;272;2012;2012 Q3;398273;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;273;2012;2012 Q4;444932,7;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;270;2013;2013 Q1;374894,1;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;271;2013;2013 Q2;395913,4;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;272;2013;2013 Q3;400482,1;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;273;2013;2013 Q4;458836,4;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;270;2014;2014 Q1;394621,4;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;271;2014;2014 Q2;413397,8;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;272;2014;2014 Q3;420936,7;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;273;2014;2014 Q4;471596,4;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;270;2015;2015 Q1;412279,3;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;271;2015;2015 Q2;433578,7;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;272;2015;2015 Q3;440997,2;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;273;2015;2015 Q4;511615,4;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;270;2016;2016 Q1;428321,4;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;271;2016;2016 Q2;448549,5;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;272;2016;2016 Q3;453478,9;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;273;2016;2016 Q4;522855,1;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;270;2017;2017 Q1;459118,2;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;271;2017;2017 Q2;478551,6;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;272;2017;2017 Q3;489383,7;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;273;2017;2017 Q4;555740,5;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;270;2018;2018 Q1;489978,7;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;271;2018;2018 Q2;510710;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;272;2018;2018 Q3;527438,7;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;273;2018;2018 Q4;598379,1;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;270;2019;2019 Q1;527507,6;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;271;2019;2019 Q2;554322,7;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;272;2019;2019 Q3;568393,2;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;273;2019;2019 Q4;638268,3;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;270;2020;2020 Q1;559518,6;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;271;2020;2020 Q2;529052,1;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;272;2020;2020 Q3;589122,6;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;273;2020;2020 Q4;659978,3;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;270;2021;2021 Q1;595751,8;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;271;2021;2021 Q2;621312,1;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;272;2021;2021 Q3;666402,2;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;273;2021;2021 Q4;747836;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;270;2022;2022 Q1;689598,1;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;271;2022;2022 Q2;726057,8;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;272;2022;2022 Q3;783557,4;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;273;2022;2022 Q4;875585,1;ND;Nie dotyczy;nd;Dane jawne;o;Dane ostateczne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;270;2023;2023 Q1;799299,1;ND;Nie dotyczy;nd;Dane jawne;w;Dane wstępne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;271;2023;2023 Q2;817827,1;ND;Nie dotyczy;nd;Dane jawne;w;Dane wstępne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;272;2023;2023 Q3;850207,2;ND;Nie dotyczy;nd;Dane jawne;w;Dane wstępne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;273;2023;2023 Q4;942803,1;ND;Nie dotyczy;nd;Dane jawne;w;Dane wstępne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;270;2024;2024 Q1;833138,6;ND;Nie dotyczy;nd;Dane jawne;w;Dane wstępne;
1038;Produkt krajowy brutto;16;Polska;33617;POLSKA;105;[mln zł];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;271;2024;2024 Q2;860136,5;ND;Nie dotyczy;nd;Dane jawne;w;Dane wstępne;
