datetime,year,quarter,month,gdp,inflation,unemployment
1982-01-01,1982,,1.0,,53.19999999999999,
1982-02-01,1982,,2.0,,106.4,
1982-03-01,1982,,3.0,,110.69999999999999,
1982-04-01,1982,,4.0,,104.1,
1982-05-01,1982,,5.0,,108.4,
1982-06-01,1982,,6.0,,111.9,
1982-07-01,1982,,7.0,,113.30000000000001,
1982-08-01,1982,,8.0,,114.9,
1982-09-01,1982,,9.0,,108.5,
1982-10-01,1982,,10.0,,101.0,
1982-11-01,1982,,11.0,,97.9,
1982-12-01,1982,,12.0,,75.0,
1983-01-01,1983,,1.0,,67.30000000000001,
1983-02-01,1983,,2.0,,31.5,
1983-03-01,1983,,3.0,,26.700000000000003,
1983-04-01,1983,,4.0,,26.900000000000006,
1983-05-01,1983,,5.0,,24.700000000000003,
1983-06-01,1983,,6.0,,23.0,
1983-07-01,1983,,7.0,,19.200000000000003,
1983-08-01,1983,,8.0,,19.299999999999997,
1983-09-01,1983,,9.0,,18.799999999999997,
1983-10-01,1983,,10.0,,18.5,
1983-11-01,1983,,11.0,,18.200000000000003,
1983-12-01,1983,,12.0,,18.200000000000003,
1984-01-01,1984,,1.0,,15.599999999999994,
1984-02-01,1984,,2.0,,13.400000000000006,
1984-03-01,1984,,3.0,,12.400000000000006,
1984-04-01,1984,,4.0,,11.400000000000006,
1984-05-01,1984,,5.0,,12.099999999999994,
1984-06-01,1984,,6.0,,12.900000000000006,
1984-07-01,1984,,7.0,,13.700000000000003,
1984-08-01,1984,,8.0,,12.5,
1984-09-01,1984,,9.0,,12.799999999999997,
1984-10-01,1984,,10.0,,12.599999999999994,
1984-11-01,1984,,11.0,,13.5,
1984-12-01,1984,,12.0,,14.200000000000003,
1985-01-01,1985,,1.0,,13.200000000000003,
1985-02-01,1985,,2.0,,10.299999999999997,
1985-03-01,1985,,3.0,,11.900000000000006,
1985-04-01,1985,,4.0,,11.599999999999994,
1985-05-01,1985,,5.0,,11.799999999999997,
1985-06-01,1985,,6.0,,13.0,
1985-07-01,1985,,7.0,,15.099999999999994,
1985-08-01,1985,,8.0,,15.400000000000006,
1985-09-01,1985,,9.0,,15.900000000000006,
1985-10-01,1985,,10.0,,16.099999999999994,
1985-11-01,1985,,11.0,,15.799999999999997,
1985-12-01,1985,,12.0,,16.700000000000003,
1986-01-01,1986,,1.0,,17.099999999999994,
1986-02-01,1986,,2.0,,17.799999999999997,
1986-03-01,1986,,3.0,,18.0,
1986-04-01,1986,,4.0,,19.200000000000003,
1986-05-01,1986,,5.0,,20.5,
1986-06-01,1986,,6.0,,18.200000000000003,
1986-07-01,1986,,7.0,,14.400000000000006,
1986-08-01,1986,,8.0,,15.200000000000003,
1986-09-01,1986,,9.0,,16.299999999999997,
1986-10-01,1986,,10.0,,17.900000000000006,
1986-11-01,1986,,11.0,,17.5,
1986-12-01,1986,,12.0,,17.099999999999994,
1987-01-01,1987,,1.0,,18.099999999999994,
1987-02-01,1987,,2.0,,19.200000000000003,
1987-03-01,1987,,3.0,,17.900000000000006,
1987-04-01,1987,,4.0,,23.099999999999994,
1987-05-01,1987,,5.0,,23.900000000000006,
1987-06-01,1987,,6.0,,25.799999999999997,
1987-07-01,1987,,7.0,,29.0,
1987-08-01,1987,,8.0,,28.900000000000006,
1987-09-01,1987,,9.0,,28.5,
1987-10-01,1987,,10.0,,28.19999999999999,
1987-11-01,1987,,11.0,,29.400000000000006,
1987-12-01,1987,,12.0,,31.30000000000001,
1988-01-01,1988,,1.0,,28.400000000000006,
1988-02-01,1988,,2.0,,47.599999999999994,
1988-03-01,1988,,3.0,,53.19999999999999,
1988-04-01,1988,,4.0,,53.599999999999994,
1988-05-01,1988,,5.0,,54.69999999999999,
1988-06-01,1988,,6.0,,56.099999999999994,
1988-07-01,1988,,7.0,,59.400000000000006,
1988-08-01,1988,,8.0,,60.900000000000006,
1988-09-01,1988,,9.0,,63.80000000000001,
1988-10-01,1988,,10.0,,65.9,
1988-11-01,1988,,11.0,,68.5,
1988-12-01,1988,,12.0,,73.9,
1989-01-01,1989,,1.0,,83.19999999999999,
1989-02-01,1989,,2.0,,70.30000000000001,
1989-03-01,1989,,3.0,,74.19999999999999,
1989-04-01,1989,,4.0,,77.80000000000001,
1989-05-01,1989,,5.0,,85.4,
1989-06-01,1989,,6.0,,91.30000000000001,
1989-07-01,1989,,7.0,,103.9,
1989-08-01,1989,,8.0,,182.7,
1989-09-01,1989,,9.0,,269.2,
1989-10-01,1989,,10.0,,457.1,
1989-11-01,1989,,11.0,,557.0,
1989-12-01,1989,,12.0,,639.6,
1990-01-01,1990,,1.0,,1007.5999999999999,
1990-02-01,1990,,2.0,,1183.1,
1990-03-01,1990,,3.0,,1132.8,
1990-04-01,1990,,4.0,,1102.9,
1990-05-01,1990,,5.0,,1076.5,
1990-06-01,1990,,6.0,,1051.2,
1990-07-01,1990,,7.0,,994.0,
1990-08-01,1990,,8.0,,748.5,
1990-09-01,1990,,9.0,,558.0,
1990-10-01,1990,,10.0,,356.0,
1990-11-01,1990,,11.0,,285.9,
1990-12-01,1990,,12.0,,249.3,
1991-01-01,1991,,1.0,,94.9,
1991-02-01,1991,,2.0,,80.0,
1991-03-01,1991,,3.0,,81.80000000000001,
1991-04-01,1991,,4.0,,71.0,
1991-05-01,1991,,5.0,,67.80000000000001,
1991-06-01,1991,,6.0,,72.4,
1991-07-01,1991,,7.0,,68.30000000000001,
1991-08-01,1991,,8.0,,67.6,
1991-09-01,1991,,9.0,,67.1,
1991-10-01,1991,,10.0,,64.80000000000001,
1991-11-01,1991,,11.0,,62.69999999999999,
1991-12-01,1991,,12.0,,60.400000000000006,
1992-01-01,1992,,1.0,,45.400000000000006,
1992-02-01,1992,,2.0,,40.099999999999994,
1992-03-01,1992,,3.0,,38.099999999999994,
1992-04-01,1992,,4.0,,40.19999999999999,
1992-05-01,1992,,5.0,,43.19999999999999,
1992-06-01,1992,,6.0,,39.0,
1992-07-01,1992,,7.0,,41.30000000000001,
1992-08-01,1992,,8.0,,44.30000000000001,
1992-09-01,1992,,9.0,,46.5,
1992-10-01,1992,,10.0,,46.400000000000006,
1992-11-01,1992,,11.0,,45.400000000000006,
1992-12-01,1992,,12.0,,44.30000000000001,
1993-01-01,1993,,1.0,,37.5,
1993-02-01,1993,,2.0,,39.69999999999999,
1993-03-01,1993,,3.0,,39.69999999999999,
1993-04-01,1993,,4.0,,38.099999999999994,
1993-05-01,1993,,5.0,,35.80000000000001,
1993-06-01,1993,,6.0,,34.30000000000001,
1993-07-01,1993,,7.0,,34.80000000000001,
1993-08-01,1993,,8.0,,34.400000000000006,
1993-09-01,1993,,9.0,,31.0,
1993-10-01,1993,,10.0,,29.80000000000001,
1993-11-01,1993,,11.0,,33.0,
1993-12-01,1993,,12.0,,37.599999999999994,
1994-01-01,1994,,1.0,,32.400000000000006,
1994-02-01,1994,,2.0,,29.900000000000006,
1994-03-01,1994,,3.0,,30.19999999999999,
1994-04-01,1994,,4.0,,31.19999999999999,
1994-05-01,1994,,5.0,,31.19999999999999,
1994-06-01,1994,,6.0,,32.69999999999999,
1994-07-01,1994,,7.0,,32.80000000000001,
1994-08-01,1994,,8.0,,32.19999999999999,
1994-09-01,1994,,9.0,,34.599999999999994,
1994-10-01,1994,,10.0,,36.099999999999994,
1994-11-01,1994,,11.0,,33.5,
1994-12-01,1994,,12.0,,29.5,
1995-01-01,1995,1.0,,78767.2,32.30000000000001,
1995-02-01,1995,,2.0,,33.599999999999994,
1995-03-01,1995,,3.0,,33.099999999999994,
1995-04-01,1995,2.0,,84159.9,32.400000000000006,
1995-05-01,1995,,5.0,,32.30000000000001,
1995-06-01,1995,,6.0,,30.30000000000001,
1995-07-01,1995,3.0,,88518.1,27.599999999999994,
1995-08-01,1995,,8.0,,25.700000000000003,
1995-09-01,1995,,9.0,,24.200000000000003,
1995-10-01,1995,4.0,,93614.7,22.400000000000006,
1995-11-01,1995,,11.0,,22.0,
1995-12-01,1995,,12.0,,21.599999999999994,
1996-01-01,1996,1.0,,97250.7,21.0,
1996-02-01,1996,,2.0,,20.400000000000006,
1996-03-01,1996,,3.0,,20.400000000000006,
1996-04-01,1996,2.0,,104654.4,20.299999999999997,
1996-05-01,1996,,5.0,,19.799999999999997,
1996-06-01,1996,,6.0,,19.5,
1996-07-01,1996,3.0,,108789.4,20.400000000000006,
1996-08-01,1996,,8.0,,20.5,
1996-09-01,1996,,9.0,,19.5,
1996-10-01,1996,4.0,,121203.1,19.5,
1996-11-01,1996,,11.0,,19.099999999999994,
1996-12-01,1996,,12.0,,18.5,
1997-01-01,1997,1.0,,117404.1,17.799999999999997,
1997-02-01,1997,,2.0,,17.299999999999997,
1997-03-01,1997,,3.0,,16.599999999999994,
1997-04-01,1997,2.0,,126961.7,15.299999999999997,
1997-05-01,1997,,5.0,,14.599999999999994,
1997-06-01,1997,,6.0,,15.299999999999997,
1997-07-01,1997,3.0,,131323.0,14.900000000000006,
1997-08-01,1997,,8.0,,14.5,
1997-09-01,1997,,9.0,,13.599999999999994,
1997-10-01,1997,4.0,,146892.8,13.099999999999994,
1997-11-01,1997,,11.0,,13.200000000000003,
1997-12-01,1997,,12.0,,13.200000000000003,
1998-01-01,1998,1.0,,136979.6,13.599999999999994,
1998-02-01,1998,,2.0,,14.200000000000003,
1998-03-01,1998,,3.0,,13.900000000000006,
1998-04-01,1998,2.0,,146667.4,13.700000000000003,
1998-05-01,1998,,5.0,,13.299999999999997,
1998-06-01,1998,,6.0,,12.200000000000003,
1998-07-01,1998,3.0,,152433.7,11.900000000000006,
1998-08-01,1998,,8.0,,11.299999999999997,
1998-09-01,1998,,9.0,,10.599999999999994,
1998-10-01,1998,4.0,,171022.1,9.900000000000006,
1998-11-01,1998,,11.0,,9.200000000000003,
1998-12-01,1998,,12.0,,8.599999999999994,
1999-01-01,1999,1.0,,147131.8,6.900000000000006,
1999-02-01,1999,,2.0,,5.599999999999994,
1999-03-01,1999,,3.0,,6.200000000000003,
1999-04-01,1999,2.0,,159996.4,6.299999999999997,
1999-05-01,1999,,5.0,,6.400000000000006,
1999-06-01,1999,,6.0,,6.5,
1999-07-01,1999,3.0,,168909.7,6.299999999999997,
1999-08-01,1999,,8.0,,7.200000000000003,
1999-09-01,1999,,9.0,,8.0,
1999-10-01,1999,4.0,,198492.4,8.700000000000003,
1999-11-01,1999,,11.0,,9.200000000000003,
1999-12-01,1999,,12.0,,9.799999999999997,
2000-01-01,2000,1.0,,168139.6,10.099999999999994,
2000-02-01,2000,,2.0,,10.400000000000006,
2000-03-01,2000,,3.0,,10.299999999999997,
2000-04-01,2000,2.0,,181144.4,9.799999999999997,
2000-05-01,2000,,5.0,,10.0,
2000-06-01,2000,,6.0,,10.200000000000003,
2000-07-01,2000,3.0,,186781.9,11.599999999999994,
2000-08-01,2000,,8.0,,10.700000000000003,
2000-09-01,2000,,9.0,,10.299999999999997,
2000-10-01,2000,4.0,,212417.5,9.900000000000006,
2000-11-01,2000,,11.0,,9.299999999999997,
2000-12-01,2000,,12.0,,8.5,
2001-01-01,2001,1.0,,179442.7,7.400000000000006,
2001-02-01,2001,,2.0,,6.599999999999994,
2001-03-01,2001,,3.0,,6.200000000000003,
2001-04-01,2001,2.0,,191091.0,6.599999999999994,
2001-05-01,2001,,5.0,,6.900000000000006,
2001-06-01,2001,,6.0,,6.200000000000003,
2001-07-01,2001,3.0,,194162.3,5.200000000000003,
2001-08-01,2001,,8.0,,5.099999999999994,
2001-09-01,2001,,9.0,,4.299999999999997,
2001-10-01,2001,4.0,,216852.1,4.0,
2001-11-01,2001,,11.0,,3.5999999999999943,
2001-12-01,2001,,12.0,,3.5999999999999943,
2002-01-01,2002,1.0,,189879.4,3.4000000000000057,
2002-02-01,2002,,2.0,,3.5,
2002-03-01,2002,,3.0,,3.299999999999997,
2002-04-01,2002,2.0,,198461.7,3.0,
2002-05-01,2002,,5.0,,1.9000000000000057,
2002-06-01,2002,,6.0,,1.5999999999999943,
2002-07-01,2002,3.0,,200992.1,1.2999999999999972,
2002-08-01,2002,,8.0,,1.2000000000000028,
2002-09-01,2002,,9.0,,1.2999999999999972,
2002-10-01,2002,4.0,,222880.7,1.0999999999999943,
2002-11-01,2002,,11.0,,0.9000000000000057,
2002-12-01,2002,,12.0,,0.7999999999999972,
2003-01-01,2003,1.0,,194803.2,0.5,
2003-02-01,2003,,2.0,,0.5,
2003-03-01,2003,,3.0,,0.5999999999999943,
2003-04-01,2003,2.0,,207707.9,0.29999999999999716,
2003-05-01,2003,,5.0,,0.4000000000000057,
2003-06-01,2003,,6.0,,0.7999999999999972,
2003-07-01,2003,3.0,,208842.8,0.7999999999999972,
2003-08-01,2003,,8.0,,0.7000000000000028,
2003-09-01,2003,,9.0,,0.9000000000000057,
2003-10-01,2003,4.0,,235798.2,1.2999999999999972,
2003-11-01,2003,,11.0,,1.5999999999999943,
2003-12-01,2003,,12.0,,1.7000000000000028,
2004-01-01,2004,1.0,,214304.7,1.5999999999999943,
2004-02-01,2004,,2.0,,1.5999999999999943,
2004-03-01,2004,,3.0,,1.7000000000000028,
2004-04-01,2004,2.0,,226018.2,2.200000000000003,
2004-05-01,2004,,5.0,,3.4000000000000057,
2004-06-01,2004,,6.0,,4.400000000000006,
2004-07-01,2004,3.0,,228868.4,4.599999999999994,
2004-08-01,2004,,8.0,,4.599999999999994,
2004-09-01,2004,,9.0,,4.400000000000006,
2004-10-01,2004,4.0,,263900.2,4.5,
2004-11-01,2004,,11.0,,4.5,
2004-12-01,2004,,12.0,,4.400000000000006,
2005-01-01,2005,1.0,,230098.9,3.700000000000003,19.2
2005-02-01,2005,,2.0,,3.5999999999999943,19.2
2005-03-01,2005,,3.0,,3.4000000000000057,19.2
2005-04-01,2005,2.0,,242441.3,3.0,18.9
2005-05-01,2005,,5.0,,2.5,18.4
2005-06-01,2005,,6.0,,1.4000000000000057,18.0
2005-07-01,2005,3.0,,244647.8,1.2999999999999972,17.7
2005-08-01,2005,,8.0,,1.5999999999999943,17.6
2005-09-01,2005,,9.0,,1.7999999999999972,17.6
2005-10-01,2005,4.0,,273342.5,1.5999999999999943,17.5
2005-11-01,2005,,11.0,,1.0,17.5
2005-12-01,2005,,12.0,,0.7000000000000028,17.6
2006-01-01,2006,1.0,,244896.2,0.5999999999999943,17.8
2006-02-01,2006,,2.0,,0.7000000000000028,17.9
2006-03-01,2006,,3.0,,0.4000000000000057,17.8
2006-04-01,2006,2.0,,256604.7,0.7000000000000028,17.3
2006-05-01,2006,,5.0,,0.9000000000000057,16.6
2006-06-01,2006,,6.0,,0.7999999999999972,15.9
2006-07-01,2006,3.0,,264324.1,1.0999999999999943,15.5
2006-08-01,2006,,8.0,,1.5999999999999943,15.3
2006-09-01,2006,,9.0,,1.5999999999999943,15.2
2006-10-01,2006,4.0,,303606.4,1.2000000000000028,15.1
2006-11-01,2006,,11.0,,1.4000000000000057,14.9
2006-12-01,2006,,12.0,,1.4000000000000057,14.8
2007-01-01,2007,1.0,,272905.4,1.5999999999999943,14.7
2007-02-01,2007,,2.0,,1.9000000000000057,14.6
2007-03-01,2007,,3.0,,2.5,14.3
2007-04-01,2007,2.0,,285685.6,2.299999999999997,13.7
2007-05-01,2007,,5.0,,2.299999999999997,12.9
2007-06-01,2007,,6.0,,2.5999999999999943,12.3
2007-07-01,2007,3.0,,290508.5,2.299999999999997,11.9
2007-08-01,2007,,8.0,,1.5,11.7
2007-09-01,2007,,9.0,,2.299999999999997,11.6
2007-10-01,2007,4.0,,338408.6,3.0,11.5
2007-11-01,2007,,11.0,,3.5999999999999943,11.3
2007-12-01,2007,,12.0,,4.0,11.2
2008-01-01,2008,1.0,,302030.8,4.0,11.2
2008-02-01,2008,,2.0,,4.200000000000003,11.1
2008-03-01,2008,,3.0,,4.099999999999994,10.9
2008-04-01,2008,2.0,,311056.7,4.0,10.5
2008-05-01,2008,,5.0,,4.400000000000006,9.9
2008-06-01,2008,,6.0,,4.599999999999994,9.4
2008-07-01,2008,3.0,,314013.4,4.799999999999997,9.1
2008-08-01,2008,,8.0,,4.799999999999997,8.9
2008-09-01,2008,,9.0,,4.5,8.9
2008-10-01,2008,4.0,,358469.8,4.200000000000003,8.9
2008-11-01,2008,,11.0,,3.700000000000003,9.1
2008-12-01,2008,,12.0,,3.299999999999997,9.5
2009-01-01,2009,1.0,,321110.2,2.799999999999997,10.1
2009-02-01,2009,,2.0,,3.299999999999997,10.7
2009-03-01,2009,,3.0,,3.5999999999999943,11.1
2009-04-01,2009,2.0,,330450.0,4.0,11.1
2009-05-01,2009,,5.0,,3.5999999999999943,10.8
2009-06-01,2009,,6.0,,3.5,10.6
2009-07-01,2009,3.0,,337326.1,3.5999999999999943,10.5
2009-08-01,2009,,8.0,,3.700000000000003,10.7
2009-09-01,2009,,9.0,,3.4000000000000057,10.9
2009-10-01,2009,4.0,,383138.2,3.0999999999999943,11.2
2009-11-01,2009,,11.0,,3.299999999999997,11.6
2009-12-01,2009,,12.0,,3.5,12.1
2010-01-01,2010,1.0,,328151.3,3.5,12.6
2010-02-01,2010,,2.0,,2.9000000000000057,12.9
2010-03-01,2010,,3.0,,2.5999999999999943,13.0
2010-04-01,2010,2.0,,347247.3,2.4000000000000057,12.7
2010-05-01,2010,,5.0,,2.200000000000003,12.2
2010-06-01,2010,,6.0,,2.299999999999997,11.7
2010-07-01,2010,3.0,,354441.3,2.0,11.4
2010-08-01,2010,,8.0,,2.0,11.4
2010-09-01,2010,,9.0,,2.5,11.5
2010-10-01,2010,4.0,,404528.4,2.799999999999997,11.7
2010-11-01,2010,,11.0,,2.700000000000003,12.1
2010-12-01,2010,,12.0,,3.0999999999999943,12.4
2011-01-01,2011,1.0,,355127.7,3.5999999999999943,13.1
2011-02-01,2011,,2.0,,3.5999999999999943,13.4
2011-03-01,2011,,3.0,,4.299999999999997,13.3
2011-04-01,2011,2.0,,374546.0,4.5,12.8
2011-05-01,2011,,5.0,,5.0,12.4
2011-06-01,2011,,6.0,,4.200000000000003,11.9
2011-07-01,2011,3.0,,383444.5,4.099999999999994,11.8
2011-08-01,2011,,8.0,,4.299999999999997,11.8
2011-09-01,2011,,9.0,,3.9000000000000057,11.8
2011-10-01,2011,4.0,,440522.6,4.299999999999997,11.8
2011-11-01,2011,,11.0,,4.799999999999997,12.1
2011-12-01,2011,,12.0,,4.599999999999994,12.5
2012-01-01,2012,1.0,,374631.4,4.099999999999994,13.2
2012-02-01,2012,,2.0,,4.299999999999997,13.4
2012-03-01,2012,,3.0,,3.9000000000000057,13.3
2012-04-01,2012,2.0,,394901.6,4.0,12.9
2012-05-01,2012,,5.0,,3.5999999999999943,12.6
2012-06-01,2012,,6.0,,4.299999999999997,12.3
2012-07-01,2012,3.0,,398273.0,4.0,12.3
2012-08-01,2012,,8.0,,3.799999999999997,12.4
2012-09-01,2012,,9.0,,3.799999999999997,12.4
2012-10-01,2012,4.0,,444932.7,3.4000000000000057,12.5
2012-11-01,2012,,11.0,,2.799999999999997,12.9
2012-12-01,2012,,12.0,,2.4000000000000057,13.4
2013-01-01,2013,1.0,,374894.1,1.7000000000000028,14.2
2013-02-01,2013,,2.0,,1.2999999999999972,14.4
2013-03-01,2013,,3.0,,1.0,14.3
2013-04-01,2013,2.0,,395913.4,0.7999999999999972,14.0
2013-05-01,2013,,5.0,,0.5,13.6
2013-06-01,2013,,6.0,,0.20000000000000284,13.2
2013-07-01,2013,3.0,,400482.1,1.0999999999999943,13.1
2013-08-01,2013,,8.0,,1.0999999999999943,13.0
2013-09-01,2013,,9.0,,1.0,13.0
2013-10-01,2013,4.0,,458836.4,0.7999999999999972,13.0
2013-11-01,2013,,11.0,,0.5999999999999943,13.2
2013-12-01,2013,,12.0,,0.7000000000000028,13.4
2014-01-01,2014,1.0,,394621.4,0.5,13.9
2014-02-01,2014,,2.0,,0.7000000000000028,13.9
2014-03-01,2014,,3.0,,0.7000000000000028,13.5
2014-04-01,2014,2.0,,413397.8,0.29999999999999716,13.0
2014-05-01,2014,,5.0,,0.20000000000000284,12.5
2014-06-01,2014,,6.0,,0.29999999999999716,12.0
2014-07-01,2014,3.0,,420936.7,-0.20000000000000284,11.8
2014-08-01,2014,,8.0,,-0.29999999999999716,11.7
2014-09-01,2014,,9.0,,-0.29999999999999716,11.5
2014-10-01,2014,4.0,,471596.4,-0.5999999999999943,11.3
2014-11-01,2014,,11.0,,-0.5999999999999943,11.4
2014-12-01,2014,,12.0,,-1.0,11.4
2015-01-01,2015,1.0,,412279.3,-1.4000000000000057,11.9
2015-02-01,2015,,2.0,,-1.5999999999999943,11.9
2015-03-01,2015,,3.0,,-1.5,11.5
2015-04-01,2015,2.0,,433578.7,-1.0999999999999943,11.1
2015-05-01,2015,,5.0,,-0.9000000000000057,10.7
2015-06-01,2015,,6.0,,-0.7999999999999972,10.2
2015-07-01,2015,3.0,,440997.2,-0.7000000000000028,10.0
2015-08-01,2015,,8.0,,-0.5999999999999943,9.9
2015-09-01,2015,,9.0,,-0.7999999999999972,9.7
2015-10-01,2015,4.0,,511615.4,-0.7000000000000028,9.6
2015-11-01,2015,,11.0,,-0.5999999999999943,9.6
2015-12-01,2015,,12.0,,-0.5,9.7
2016-01-01,2016,1.0,,428321.4,-0.9000000000000057,10.2
2016-02-01,2016,,2.0,,-0.7999999999999972,10.2
2016-03-01,2016,,3.0,,-0.9000000000000057,9.9
2016-04-01,2016,2.0,,448549.5,-1.0999999999999943,9.4
2016-05-01,2016,,5.0,,-0.9000000000000057,9.1
2016-06-01,2016,,6.0,,-0.7999999999999972,8.7
2016-07-01,2016,3.0,,453478.9,-0.9000000000000057,8.5
2016-08-01,2016,,8.0,,-0.7999999999999972,8.4
2016-09-01,2016,,9.0,,-0.5,8.3
2016-10-01,2016,4.0,,522855.1,-0.20000000000000284,8.2
2016-11-01,2016,,11.0,,0.0,8.2
2016-12-01,2016,,12.0,,0.7999999999999972,8.2
2017-01-01,2017,1.0,,459118.2,1.7000000000000028,8.5
2017-02-01,2017,,2.0,,2.200000000000003,8.4
2017-03-01,2017,,3.0,,2.0,8.0
2017-04-01,2017,2.0,,478551.6,2.0,7.6
2017-05-01,2017,,5.0,,1.9000000000000057,7.3
2017-06-01,2017,,6.0,,1.5,7.0
2017-07-01,2017,3.0,,489383.7,1.7000000000000028,7.0
2017-08-01,2017,,8.0,,1.7999999999999972,7.0
2017-09-01,2017,,9.0,,2.200000000000003,6.8
2017-10-01,2017,4.0,,555740.5,2.0999999999999943,6.6
2017-11-01,2017,,11.0,,2.5,6.5
2017-12-01,2017,,12.0,,2.0999999999999943,6.6
2018-01-01,2018,1.0,,489978.7,1.9000000000000057,6.8
2018-02-01,2018,,2.0,,1.4000000000000057,6.8
2018-03-01,2018,,3.0,,1.2999999999999972,6.6
2018-04-01,2018,2.0,,510710.0,1.5999999999999943,6.3
2018-05-01,2018,,5.0,,1.7000000000000028,6.1
2018-06-01,2018,,6.0,,2.0,5.8
2018-07-01,2018,3.0,,527438.7,2.0,5.8
2018-08-01,2018,,8.0,,2.0,5.8
2018-09-01,2018,,9.0,,1.9000000000000057,5.7
2018-10-01,2018,4.0,,598379.1,1.7999999999999972,5.7
2018-11-01,2018,,11.0,,1.2999999999999972,5.7
2018-12-01,2018,,12.0,,1.0999999999999943,5.8
2019-01-01,2019,1.0,,527507.6,0.7000000000000028,6.1
2019-02-01,2019,,2.0,,1.2000000000000028,6.1
2019-03-01,2019,,3.0,,1.7000000000000028,5.9
2019-04-01,2019,2.0,,554322.7,2.200000000000003,5.6
2019-05-01,2019,,5.0,,2.4000000000000057,5.4
2019-06-01,2019,,6.0,,2.5999999999999943,5.3
2019-07-01,2019,3.0,,568393.2,2.9000000000000057,5.2
2019-08-01,2019,,8.0,,2.9000000000000057,5.2
2019-09-01,2019,,9.0,,2.5999999999999943,5.1
2019-10-01,2019,4.0,,638268.3,2.5,5.0
2019-11-01,2019,,11.0,,2.5999999999999943,5.1
2019-12-01,2019,,12.0,,3.4000000000000057,5.2
2020-01-01,2020,1.0,,559518.6,4.299999999999997,5.5
2020-02-01,2020,,2.0,,4.700000000000003,5.5
2020-03-01,2020,,3.0,,4.599999999999994,5.4
2020-04-01,2020,2.0,,529052.1,3.4000000000000057,5.8
2020-05-01,2020,,5.0,,2.9000000000000057,6.0
2020-06-01,2020,,6.0,,3.299999999999997,6.1
2020-07-01,2020,3.0,,589122.6,3.0,6.1
2020-08-01,2020,,8.0,,2.9000000000000057,6.1
2020-09-01,2020,,9.0,,3.200000000000003,6.1
2020-10-01,2020,4.0,,659978.3,3.0999999999999943,6.1
2020-11-01,2020,,11.0,,3.0,6.1
2020-12-01,2020,,12.0,,2.4000000000000057,6.3
2021-01-01,2021,1.0,,595751.8,2.5999999999999943,6.5
2021-02-01,2021,,2.0,,2.4000000000000057,6.6
2021-03-01,2021,,3.0,,3.200000000000003,6.4
2021-04-01,2021,2.0,,621312.1,4.299999999999997,6.3
2021-05-01,2021,,5.0,,4.700000000000003,6.1
2021-06-01,2021,,6.0,,4.400000000000006,6.0
2021-07-01,2021,3.0,,666402.2,5.0,5.9
2021-08-01,2021,,8.0,,5.5,5.8
2021-09-01,2021,,9.0,,5.900000000000006,5.6
2021-10-01,2021,4.0,,747836.0,6.799999999999997,5.5
2021-11-01,2021,,11.0,,7.799999999999997,5.4
2021-12-01,2021,,12.0,,8.599999999999994,5.8
2022-01-01,2022,1.0,,689598.1,9.400000000000006,5.9
2022-02-01,2022,,2.0,,8.5,5.9
2022-03-01,2022,,3.0,,11.0,5.8
2022-04-01,2022,2.0,,726057.8,12.400000000000006,5.6
2022-05-01,2022,,5.0,,13.900000000000006,5.4
2022-06-01,2022,,6.0,,15.5,5.2
2022-07-01,2022,3.0,,783557.4,15.599999999999994,5.2
2022-08-01,2022,,8.0,,16.099999999999994,5.2
2022-09-01,2022,,9.0,,17.200000000000003,5.1
2022-10-01,2022,4.0,,875585.1,17.900000000000006,5.1
2022-11-01,2022,,11.0,,17.5,5.1
2022-12-01,2022,,12.0,,16.599999999999994,5.2
2023-01-01,2023,1.0,,799299.1,16.599999999999994,5.5
2023-02-01,2023,,2.0,,18.400000000000006,5.6
2023-03-01,2023,,3.0,,16.099999999999994,5.4
2023-04-01,2023,2.0,,817827.1,14.700000000000003,5.3
2023-05-01,2023,,5.0,,13.0,5.1
2023-06-01,2023,,6.0,,11.5,5.1
2023-07-01,2023,3.0,,850207.2,10.799999999999997,5.0
2023-08-01,2023,,8.0,,10.099999999999994,5.0
2023-09-01,2023,,9.0,,8.200000000000003,5.0
2023-10-01,2023,4.0,,942803.1,6.599999999999994,5.0
2023-11-01,2023,,11.0,,6.599999999999994,5.0
2023-12-01,2023,,12.0,,6.200000000000003,5.1
2024-01-01,2024,1.0,,833138.6,3.700000000000003,5.4
2024-02-01,2024,,2.0,,2.799999999999997,5.4
2024-03-01,2024,,3.0,,2.0,5.3
2024-04-01,2024,2.0,,860136.5,2.4000000000000057,5.1
2024-05-01,2024,,5.0,,2.5,5.0
2024-06-01,2024,,6.0,,2.5999999999999943,4.9
2024-07-01,2024,,7.0,,4.200000000000003,5.0
2024-08-01,2024,,8.0,,4.299999999999997,5.0
2024-09-01,2024,,9.0,,4.900000000000006,
